"","proposal_ID","loc_time","loc_year","propspec","signedas","loc_month","livemonth","post_mid","congress_2","passed2","scsentences","scmonth","sctrend","exog_event","fil_distance","presApp","sTerm","midtermyear_unifsen","pres.maj.med","opp.sen","agendaSize","scmonths","key","critical"
"837",188,197508,1975,"energy tax proposal.../6","---",8,8,"1","94",0,0,0,0,0,0.620599985122681,54.252,0,0,0.825999975204468,61,1,2,0,0
"838",188,197509,1975,"energy tax proposal.../6","---",9,9,"1","94",0,0,0,0,0,0.620599985122681,53.429,0,0,0.825999975204468,61,1,2,0,0
"839",188,197510,1975,"energy tax proposal.../6","---",10,10,"1","94",0,0,0,0,0,0.620599985122681,54.111,0,0,0.825999975204468,61,1,2,0,0
"840",188,197511,1975,"energy tax proposal.../6","---",11,11,"1","94",0,4,1,1,0,0.620599985122681,49.707,0,0,0.825999975204468,61,1,2,0,1
"841",188,197512,1975,"energy tax proposal.../6","---",12,12,"1","94",0,0,1,2,0,0.620599985122681,50.289,0,0,0.825999975204468,61,1,2,0,1
"842",188,197601,1976,"energy tax proposal.../6","---",1,13,"1","94",0,0,0,0,0,0.620599985122681,50.721,0,0,0.825999975204468,61,1,2,0,0
"843",188,197602,1976,"energy tax proposal.../6","---",2,14,"1","94",0,0,0,0,0,0.620599985122681,52.786,0,0,0.825999975204468,61,4,2,0,0
"844",188,197605,1976,"energy tax proposal.../6","---",5,17,"1","94",0,0,0,0,0,0.620599985122681,54.38,0,0,0.825999975204468,61,4,2,0,0
"845",188,197609,1976,"energy tax proposal.../6","---",9,21,"1","94",0,0,0,0,0,0.620599985122681,56.457,0,0,0.825999975204468,61,3,2,0,0
"846",188,197603,1976,"energy tax proposal.../6","---",3,15,"1","94",0,0,0,0,0,0.620599985122681,55.885,0,0,0.825999975204468,61,4,2,0,0
"847",188,197610,1976,"energy tax proposal.../6","---",10,22,"1","94",0,0,0,0,0,0.620599985122681,56.457,0,0,0.825999975204468,61,3,2,0,0
"848",188,197611,1976,"energy tax proposal.../6","---",11,23,"1","94",0,0,0,0,0,0.620599985122681,56.457,0,0,0.825999975204468,61,3,2,0,0
"849",188,197606,1976,"energy tax proposal.../6","---",6,18,"1","94",0,0,0,0,0,0.620599985122681,52.303,0,0,0.825999975204468,61,4,2,0,0
"850",188,197604,1976,"energy tax proposal.../6","---",4,16,"1","94",0,0,0,0,0,0.620599985122681,53.719,0,0,0.825999975204468,61,4,2,0,0
"851",188,197607,1976,"energy tax proposal.../6","---",7,19,"1","94",0,0,0,0,0,0.620599985122681,56.457,0,0,0.825999975204468,61,4,2,0,0
"852",188,197612,1976,"energy tax proposal.../6","---",12,24,"1","94",0,0,0,0,0,0.620599985122681,60.611,0,0,0.825999975204468,61,3,2,0,0
"853",190,197503,1975,"tax cuts.../2","Tax Reduction Act of 1975(12)",3,3,"1","94",1,0,0,0,0,0.620599985122681,46.502,0,0,0.825999975204468,61,4,0,0,0
"854",194,197501,1975,"voting right act extend","Voting Rights Act of 1964 extend (73)",1,1,"1","94",0,0,0,0,0,0.620599985122681,48.52,0,0,0.825999975204468,61,3,0,0,0
"855",194,197505,1975,"voting right act extend","Voting Rights Act of 1964 extend (73)",5,5,"1","94",0,0,0,0,0,0.620599985122681,48.112,0,0,0.825999975204468,61,2,0,0,0
"856",194,197502,1975,"voting right act extend","Voting Rights Act of 1964 extend (73)",2,2,"1","94",0,0,0,0,0,0.620599985122681,47.135,0,0,0.825999975204468,61,3,0,0,0
"857",194,197507,1975,"voting right act extend","Voting Rights Act of 1964 extend (73)",7,7,"1","94",1,0,0,0,0,0.620599985122681,56.654,0,0,0.825999975204468,61,2,0,0,0
"858",194,197503,1975,"voting right act extend","Voting Rights Act of 1964 extend (73)",3,3,"1","94",0,0,0,0,0,0.620599985122681,46.502,0,0,0.825999975204468,61,4,0,0,0
"859",194,197506,1975,"voting right act extend","Voting Rights Act of 1964 extend (73)",6,6,"1","94",0,0,0,0,0,0.620599985122681,59.057,0,0,0.825999975204468,61,2,0,0,0
"860",194,197504,1975,"voting right act extend","Voting Rights Act of 1964 extend (73)",4,4,"1","94",0,0,0,0,0,0.620599985122681,49.721,0,0,0.825999975204468,61,3,0,0,0
"861",196,197604,1976,"food stamp reform","---",4,16,"1","94",0,0,0,0,0,0.620599985122681,53.719,0,0,0.825999975204468,61,4,0,0,0
"862",196,197608,1976,"food stamp reform","---",8,20,"1","94",0,0,0,0,0,0.620599985122681,56.457,0,0,0.825999975204468,61,3,0,0,0
"863",196,197611,1976,"food stamp reform","---",11,23,"1","94",0,0,0,0,0,0.620599985122681,56.457,0,0,0.825999975204468,61,3,0,0,0
"864",196,197602,1976,"food stamp reform","---",2,14,"1","94",0,0,0,0,0,0.620599985122681,52.786,0,0,0.825999975204468,61,4,0,0,0
"865",196,197603,1976,"food stamp reform","---",3,15,"1","94",0,0,0,0,0,0.620599985122681,55.885,0,0,0.825999975204468,61,4,0,0,0
"866",196,197606,1976,"food stamp reform","---",6,18,"1","94",0,0,0,0,0,0.620599985122681,52.303,0,0,0.825999975204468,61,4,0,0,0
"867",196,197607,1976,"food stamp reform","---",7,19,"1","94",0,0,0,0,0,0.620599985122681,56.457,0,0,0.825999975204468,61,4,0,0,0
"868",196,197609,1976,"food stamp reform","---",9,21,"1","94",0,0,0,0,0,0.620599985122681,56.457,0,0,0.825999975204468,61,3,0,0,0
"869",196,197605,1976,"food stamp reform","---",5,17,"1","94",0,0,0,0,0,0.620599985122681,54.38,0,0,0.825999975204468,61,4,0,0,0
"870",196,197610,1976,"food stamp reform","---",10,22,"1","94",0,0,0,0,0,0.620599985122681,56.457,0,0,0.825999975204468,61,3,0,0,0
"871",196,197612,1976,"food stamp reform","---",12,24,"1","94",0,0,0,0,0,0.620599985122681,60.611,0,0,0.825999975204468,61,3,0,0,0
"872",202,197812,1978,"Prgm for Better Jobs & Income.../9","---",12,24,"0","95",0,0,0,0,0,0.351000010967255,56.862,0,1,0.192000031471252,38,8,0,0,0
"873",202,197710,1977,"Prgm for Better Jobs & Income.../9","---",10,10,"0","95",0,0,0,0,0,0.351000010967255,63.294,0,0,0.192000031471252,38,5,0,0,0
"874",202,197807,1978,"Prgm for Better Jobs & Income.../9","---",7,19,"0","95",0,0,0,0,0,0.351000010967255,46.591,0,1,0.192000031471252,38,10,0,0,0
"875",202,197709,1977,"Prgm for Better Jobs & Income.../9","---",9,9,"0","95",0,0,0,0,1,0.351000010967255,61.784,0,0,0.192000031471252,38,5,0,0,0
"876",202,197809,1978,"Prgm for Better Jobs & Income.../9","---",9,21,"0","95",0,0,0,0,0,0.351000010967255,53.023,0,1,0.192000031471252,38,10,0,0,0
"877",202,197801,1978,"Prgm for Better Jobs & Income.../9","---",1,13,"0","95",0,0,0,0,0,0.351000010967255,62.289,0,1,0.192000031471252,38,5,0,0,0
"878",202,197802,1978,"Prgm for Better Jobs & Income.../9","---",2,14,"0","95",0,0,0,0,0,0.351000010967255,56.142,0,1,0.192000031471252,38,5,0,0,0
"879",202,197708,1977,"Prgm for Better Jobs & Income.../9","---",8,8,"0","95",0,0,0,0,0,0.351000010967255,71.966,0,0,0.192000031471252,38,6,0,0,0
"880",202,197805,1978,"Prgm for Better Jobs & Income.../9","---",5,17,"0","95",0,0,0,0,0,0.351000010967255,47.694,0,1,0.192000031471252,38,9,0,0,0
"881",202,197712,1977,"Prgm for Better Jobs & Income.../9","---",12,12,"0","95",0,0,0,0,0,0.351000010967255,64.292,0,0,0.192000031471252,38,5,0,0,0
"882",202,197806,1978,"Prgm for Better Jobs & Income.../9","---",6,18,"0","95",0,0,0,0,0,0.351000010967255,48.577,0,1,0.192000031471252,38,10,0,0,0
"883",202,197804,1978,"Prgm for Better Jobs & Income.../9","---",4,16,"0","95",0,0,0,0,0,0.351000010967255,50.466,0,1,0.192000031471252,38,9,0,0,0
"884",202,197711,1977,"Prgm for Better Jobs & Income.../9","---",11,11,"0","95",0,0,0,0,0,0.351000010967255,61.645,0,0,0.192000031471252,38,5,0,0,0
"885",202,197803,1978,"Prgm for Better Jobs & Income.../9","---",3,15,"0","95",0,0,0,0,0,0.351000010967255,56.585,0,1,0.192000031471252,38,9,0,0,0
"886",202,197810,1978,"Prgm for Better Jobs & Income.../9","---",10,22,"0","95",0,0,0,0,0,0.351000010967255,55.726,0,1,0.192000031471252,38,10,0,0,0
"887",202,197808,1978,"Prgm for Better Jobs & Income.../9","---",8,20,"0","95",0,0,0,0,0,0.351000010967255,47.025,0,1,0.192000031471252,38,10,0,0,0
"888",202,197811,1978,"Prgm for Better Jobs & Income.../9","---",11,23,"0","95",0,0,0,0,0,0.351000010967255,56.378,0,1,0.192000031471252,38,8,0,0,0
"889",204,197805,1978,"Community Development...2/8","Housing & Comm Devel Amends (153)",5,17,"0","95",0,0,0,0,0,0.351000010967255,47.694,0,1,0.192000031471252,38,9,0,0,0
"890",204,197804,1978,"Community Development...2/8","Housing & Comm Devel Amends (153)",4,16,"0","95",0,0,0,0,0,0.351000010967255,50.466,0,1,0.192000031471252,38,9,0,0,0
"891",204,197806,1978,"Community Development...2/8","Housing & Comm Devel Amends (153)",6,18,"0","95",0,0,0,0,0,0.351000010967255,48.577,0,1,0.192000031471252,38,10,0,0,0
"892",204,197807,1978,"Community Development...2/8","Housing & Comm Devel Amends (153)",7,19,"0","95",0,0,0,0,0,0.351000010967255,46.591,0,1,0.192000031471252,38,10,0,0,0
"893",204,197810,1978,"Community Development...2/8","Housing & Comm Devel Amends (153)",10,22,"0","95",0,0,0,0,0,0.351000010967255,55.726,0,1,0.192000031471252,38,10,0,0,0
"894",204,197808,1978,"Community Development...2/8","Housing & Comm Devel Amends (153)",8,20,"0","95",0,0,0,0,0,0.351000010967255,47.025,0,1,0.192000031471252,38,10,0,0,0
"895",204,197809,1978,"Community Development...2/8","Housing & Comm Devel Amends (153)",9,21,"0","95",0,0,0,0,0,0.351000010967255,53.023,0,1,0.192000031471252,38,10,0,0,0
"896",204,197803,1978,"Community Development...2/8","Housing & Comm Devel Amends (153)",3,15,"0","95",0,0,0,0,0,0.351000010967255,56.585,0,1,0.192000031471252,38,9,0,0,0
"897",204,197811,1978,"Community Development...2/8","Housing & Comm Devel Amends (153)",11,23,"0","95",0,0,0,0,0,0.351000010967255,56.378,0,1,0.192000031471252,38,8,0,0,0
"898",204,197812,1978,"Community Development...2/8","Housing & Comm Devel Amends (153)",12,24,"0","95",0,0,0,0,0,0.351000010967255,56.862,0,1,0.192000031471252,38,8,0,0,0
"899",205,197806,1978,"Employment/Economic Develop...2/10","UDAG passage, short term funds",6,18,"0","95",0,0,0,0,0,0.351000010967255,48.577,0,1,0.192000031471252,38,10,0,0,0
"900",205,197812,1978,"Employment/Economic Develop...2/10","UDAG passage, short term funds",12,24,"0","95",0,0,0,0,0,0.351000010967255,56.862,0,1,0.192000031471252,38,8,0,0,0
"901",205,197805,1978,"Employment/Economic Develop...2/10","UDAG passage, short term funds",5,17,"0","95",0,0,0,0,0,0.351000010967255,47.694,0,1,0.192000031471252,38,9,0,0,0
"902",205,197807,1978,"Employment/Economic Develop...2/10","UDAG passage, short term funds",7,19,"0","95",0,0,0,0,0,0.351000010967255,46.591,0,1,0.192000031471252,38,10,0,0,0
"903",205,197809,1978,"Employment/Economic Develop...2/10","UDAG passage, short term funds",9,21,"0","95",0,0,0,0,0,0.351000010967255,53.023,0,1,0.192000031471252,38,10,0,0,0
"904",205,197811,1978,"Employment/Economic Develop...2/10","UDAG passage, short term funds",11,23,"0","95",0,0,0,0,0,0.351000010967255,56.378,0,1,0.192000031471252,38,8,0,0,0
"905",205,197808,1978,"Employment/Economic Develop...2/10","UDAG passage, short term funds",8,20,"0","95",0,0,0,0,0,0.351000010967255,47.025,0,1,0.192000031471252,38,10,0,0,0
"906",205,197804,1978,"Employment/Economic Develop...2/10","UDAG passage, short term funds",4,16,"0","95",0,0,0,0,0,0.351000010967255,50.466,0,1,0.192000031471252,38,9,0,0,0
"907",205,197810,1978,"Employment/Economic Develop...2/10","UDAG passage, short term funds",10,22,"0","95",0,0,0,0,0,0.351000010967255,55.726,0,1,0.192000031471252,38,10,0,0,0
"908",205,197803,1978,"Employment/Economic Develop...2/10","UDAG passage, short term funds",3,15,"0","95",0,0,0,0,0,0.351000010967255,56.585,0,1,0.192000031471252,38,9,0,0,0
"909",207,197806,1978,"Department of Education","Department of Education (88)",6,18,"0","95",0,0,0,0,0,0.351000010967255,48.577,0,1,0.192000031471252,38,10,0,0,0
"910",207,197801,1978,"Department of Education","Department of Education (88)",1,13,"0","95",0,0,0,0,0,0.351000010967255,62.289,0,1,0.192000031471252,38,5,0,0,0
"911",207,197803,1978,"Department of Education","Department of Education (88)",3,15,"0","95",0,0,0,0,0,0.351000010967255,56.585,0,1,0.192000031471252,38,9,0,0,0
"912",207,197809,1978,"Department of Education","Department of Education (88)",9,21,"0","95",0,0,0,0,0,0.351000010967255,53.023,0,1,0.192000031471252,38,10,0,0,0
"913",207,197810,1978,"Department of Education","Department of Education (88)",10,22,"0","95",1,0,0,0,0,0.351000010967255,55.726,0,1,0.192000031471252,38,10,0,0,0
"914",207,197805,1978,"Department of Education","Department of Education (88)",5,17,"0","95",0,0,0,0,0,0.351000010967255,47.694,0,1,0.192000031471252,38,9,0,0,0
"915",207,197804,1978,"Department of Education","Department of Education (88)",4,16,"0","95",0,0,0,0,0,0.351000010967255,50.466,0,1,0.192000031471252,38,9,0,0,0
"916",207,197808,1978,"Department of Education","Department of Education (88)",8,20,"0","95",0,0,0,0,0,0.351000010967255,47.025,0,1,0.192000031471252,38,10,0,0,0
"917",207,197807,1978,"Department of Education","Department of Education (88)",7,19,"0","95",0,0,0,0,0,0.351000010967255,46.591,0,1,0.192000031471252,38,10,0,0,0
"918",207,197802,1978,"Department of Education","Department of Education (88)",2,14,"0","95",0,0,0,0,0,0.351000010967255,56.142,0,1,0.192000031471252,38,5,0,0,0
"919",208,197705,1977,"Energy crisis…specifics… /15","---",5,5,"0","95",0,0,0,0,0,0.351000010967255,72.93,0,0,0.192000031471252,38,5,0,0,0
"920",208,197706,1977,"Energy crisis…specifics… /15","---",6,6,"0","95",0,0,0,0,0,0.351000010967255,72.199,0,0,0.192000031471252,38,5,0,0,0
"921",208,197801,1978,"Energy crisis…specifics… /15","---",1,13,"0","95",0,0,0,0,0,0.351000010967255,62.289,0,1,0.192000031471252,38,5,0,0,0
"922",208,197803,1978,"Energy crisis…specifics… /15","---",3,15,"0","95",0,0,0,0,0,0.351000010967255,56.585,0,1,0.192000031471252,38,9,0,0,0
"923",208,197802,1978,"Energy crisis…specifics… /15","---",2,14,"0","95",0,0,0,0,0,0.351000010967255,56.142,0,1,0.192000031471252,38,5,0,0,0
"924",208,197711,1977,"Energy crisis…specifics… /15","---",11,11,"0","95",0,0,0,0,0,0.351000010967255,61.645,0,0,0.192000031471252,38,5,0,0,0
"925",208,197807,1978,"Energy crisis…specifics… /15","---",7,19,"0","95",0,0,0,0,0,0.351000010967255,46.591,0,1,0.192000031471252,38,10,0,0,0
"926",208,197707,1977,"Energy crisis…specifics… /15","---",7,7,"0","95",0,0,0,0,0,0.351000010967255,73.184,0,0,0.192000031471252,38,5,0,0,0
"927",208,197712,1977,"Energy crisis…specifics… /15","---",12,12,"0","95",0,0,0,0,0,0.351000010967255,64.292,0,0,0.192000031471252,38,5,0,0,0
"928",208,197704,1977,"Energy crisis…specifics… /15","---",4,4,"0","95",0,0,0,0,0,0.351000010967255,75.732,0,0,0.192000031471252,38,3,0,0,0
"929",208,197809,1978,"Energy crisis…specifics… /15","---",9,21,"0","95",0,0,0,0,0,0.351000010967255,53.023,0,1,0.192000031471252,38,10,0,0,0
"930",208,197805,1978,"Energy crisis…specifics… /15","---",5,17,"0","95",0,0,0,0,0,0.351000010967255,47.694,0,1,0.192000031471252,38,9,0,0,0
"931",208,197708,1977,"Energy crisis…specifics… /15","---",8,8,"0","95",0,0,0,0,0,0.351000010967255,71.966,0,0,0.192000031471252,38,6,0,0,0
"932",208,197811,1978,"Energy crisis…specifics… /15","---",11,23,"0","95",0,0,0,0,0,0.351000010967255,56.378,0,1,0.192000031471252,38,8,0,0,0
"933",208,197804,1978,"Energy crisis…specifics… /15","---",4,16,"0","95",0,0,0,0,0,0.351000010967255,50.466,0,1,0.192000031471252,38,9,0,0,0
"934",208,197806,1978,"Energy crisis…specifics… /15","---",6,18,"0","95",0,0,0,0,0,0.351000010967255,48.577,0,1,0.192000031471252,38,10,0,0,0
"935",208,197709,1977,"Energy crisis…specifics… /15","---",9,9,"0","95",0,0,0,0,1,0.351000010967255,61.784,0,0,0.192000031471252,38,5,0,0,0
"936",208,197810,1978,"Energy crisis…specifics… /15","---",10,22,"0","95",0,0,0,0,0,0.351000010967255,55.726,0,1,0.192000031471252,38,10,0,0,0
"937",208,197710,1977,"Energy crisis…specifics… /15","---",10,10,"0","95",0,0,0,0,0,0.351000010967255,63.294,0,0,0.192000031471252,38,5,0,0,0
"938",208,197812,1978,"Energy crisis…specifics… /15","---",12,24,"0","95",0,0,0,0,0,0.351000010967255,56.862,0,1,0.192000031471252,38,8,0,0,0
"939",208,197808,1978,"Energy crisis…specifics… /15","---",8,20,"0","95",0,0,0,0,0,0.351000010967255,47.025,0,1,0.192000031471252,38,10,0,0,0
"940",209,197705,1977,"Clean Air Act Amends...3/7","Clean Air Act Amends",5,5,"0","95",0,0,0,0,0,0.351000010967255,72.93,0,0,0.192000031471252,38,5,0,0,0
"941",209,197706,1977,"Clean Air Act Amends...3/7","Clean Air Act Amends",6,6,"0","95",0,0,0,0,0,0.351000010967255,72.199,0,0,0.192000031471252,38,5,0,0,0
"942",209,197708,1977,"Clean Air Act Amends...3/7","Clean Air Act Amends",8,8,"0","95",1,0,0,0,0,0.351000010967255,71.966,0,0,0.192000031471252,38,6,0,0,0
"943",209,197707,1977,"Clean Air Act Amends...3/7","Clean Air Act Amends",7,7,"0","95",0,0,0,0,0,0.351000010967255,73.184,0,0,0.192000031471252,38,5,0,0,0
"944",220,197711,1977,"Water Quality Amends","Water Pollution (217)",11,11,"0","95",0,0,0,0,0,0.351000010967255,61.645,0,0,0.192000031471252,38,5,0,0,0
"945",220,197706,1977,"Water Quality Amends","Water Pollution (217)",6,6,"0","95",0,0,0,0,0,0.351000010967255,72.199,0,0,0.192000031471252,38,5,0,0,0
"946",220,197709,1977,"Water Quality Amends","Water Pollution (217)",9,9,"0","95",0,0,0,0,1,0.351000010967255,61.784,0,0,0.192000031471252,38,5,0,0,0
"947",220,197707,1977,"Water Quality Amends","Water Pollution (217)",7,7,"0","95",0,0,0,0,0,0.351000010967255,73.184,0,0,0.192000031471252,38,5,0,0,0
"948",220,197705,1977,"Water Quality Amends","Water Pollution (217)",5,5,"0","95",0,0,0,0,0,0.351000010967255,72.93,0,0,0.192000031471252,38,5,0,0,0
"949",220,197708,1977,"Water Quality Amends","Water Pollution (217)",8,8,"0","95",0,0,0,0,0,0.351000010967255,71.966,0,0,0.192000031471252,38,6,0,0,0
"950",220,197710,1977,"Water Quality Amends","Water Pollution (217)",10,10,"0","95",0,0,0,0,0,0.351000010967255,63.294,0,0,0.192000031471252,38,5,0,0,0
"951",220,197712,1977,"Water Quality Amends","Water Pollution (217)",12,12,"0","95",1,0,0,0,0,0.351000010967255,64.292,0,0,0.192000031471252,38,5,0,0,0
"952",228,197706,1977,"financial soundness...5/6","SS financing (216)",6,6,"0","95",0,0,0,0,0,0.351000010967255,72.199,0,0,0.192000031471252,38,5,0,0,0
"953",228,197711,1977,"financial soundness...5/6","SS financing (216)",11,11,"0","95",0,0,0,0,0,0.351000010967255,61.645,0,0,0.192000031471252,38,5,0,0,0
"954",228,197710,1977,"financial soundness...5/6","SS financing (216)",10,10,"0","95",0,0,0,0,0,0.351000010967255,63.294,0,0,0.192000031471252,38,5,0,0,0
"955",228,197707,1977,"financial soundness...5/6","SS financing (216)",7,7,"0","95",0,0,0,0,0,0.351000010967255,73.184,0,0,0.192000031471252,38,5,0,0,0
"956",228,197709,1977,"financial soundness...5/6","SS financing (216)",9,9,"0","95",0,0,0,0,1,0.351000010967255,61.784,0,0,0.192000031471252,38,5,0,0,0
"957",228,197712,1977,"financial soundness...5/6","SS financing (216)",12,12,"0","95",1,0,0,0,0,0.351000010967255,64.292,0,0,0.192000031471252,38,5,0,0,0
"958",228,197708,1977,"financial soundness...5/6","SS financing (216)",8,8,"0","95",0,0,0,0,0,0.351000010967255,71.966,0,0,0.192000031471252,38,6,0,0,0
"959",228,197705,1977,"financial soundness...5/6","SS financing (216)",5,5,"0","95",0,0,0,0,0,0.351000010967255,72.93,0,0,0.192000031471252,38,5,0,0,0
"960",229,197704,1977,"Hospt Cost Containment Act.../6","---",4,4,"0","95",0,0,0,0,0,0.351000010967255,75.732,0,0,0.192000031471252,38,3,0,0,0
"961",229,197807,1978,"Hospt Cost Containment Act.../6","---",7,19,"0","95",0,0,0,0,0,0.351000010967255,46.591,0,1,0.192000031471252,38,10,0,0,0
"962",229,197707,1977,"Hospt Cost Containment Act.../6","---",7,7,"0","95",0,0,0,0,0,0.351000010967255,73.184,0,0,0.192000031471252,38,5,0,0,0
"963",229,197705,1977,"Hospt Cost Containment Act.../6","---",5,5,"0","95",0,0,0,0,0,0.351000010967255,72.93,0,0,0.192000031471252,38,5,0,0,0
"964",229,197801,1978,"Hospt Cost Containment Act.../6","---",1,13,"0","95",0,0,0,0,0,0.351000010967255,62.289,0,1,0.192000031471252,38,5,0,0,0
