"","proposal_ID","loc_time","loc_year","propspec","signedas","loc_month","livemonth","post_mid","congress_2","passed2","scsentences","scmonth","sctrend","exog_event","fil_distance","presApp","sTerm","midtermyear_unifsen","opp.sen","agendaSize","scmonths","key","critical"
"171",24,196711,1967,"medicaid extension to disabled under 65","Social Security Act Amends (248)",11,11,"1","90",0,0,0,0,0,0.277399986982346,43.957,0,0,36,19,3,0,0
"172",24,196702,1967,"medicaid extension to disabled under 65","Social Security Act Amends (248)",2,2,"1","90",0,0,0,0,0,0.277399986982346,48.313,0,0,36,28,3,0,0
"173",24,196710,1967,"medicaid extension to disabled under 65","Social Security Act Amends (248)",10,10,"1","90",0,0,0,0,0,0.277399986982346,41.567,0,0,36,20,3,0,0
"174",24,196712,1967,"medicaid extension to disabled under 65","Social Security Act Amends (248)",12,12,"1","90",1,0,0,0,0,0.277399986982346,44.619,0,0,36,16,3,0,0
"175",24,196708,1967,"medicaid extension to disabled under 65","Social Security Act Amends (248)",8,8,"1","90",0,0,1,3,0,0.277399986982346,40.71,0,0,36,23,3,0,0
"176",24,196703,1967,"medicaid extension to disabled under 65","Social Security Act Amends (248)",3,3,"1","90",0,0,0,0,0,0.277399986982346,50.038,0,0,36,29,3,0,0
"177",24,196705,1967,"medicaid extension to disabled under 65","Social Security Act Amends (248)",5,5,"1","90",0,0,0,0,0,0.277399986982346,49.36,0,0,36,29,3,0,0
"178",24,196707,1967,"medicaid extension to disabled under 65","Social Security Act Amends (248)",7,7,"1","90",0,0,1,2,0,0.277399986982346,48.912,0,0,36,24,3,0,0
"179",24,196709,1967,"medicaid extension to disabled under 65","Social Security Act Amends (248)",9,9,"1","90",0,0,0,0,0,0.277399986982346,38.433,0,0,36,21,3,0,0
"180",24,196706,1967,"medicaid extension to disabled under 65","Social Security Act Amends (248)",6,6,"1","90",0,19,1,1,0,0.277399986982346,56.566,0,0,36,29,3,0,0
"181",24,196704,1967,"medicaid extension to disabled under 65","Social Security Act Amends (248)",4,4,"1","90",0,0,0,0,0,0.277399986982346,52.443,0,0,36,29,3,0,0
"182",25,196812,1968,"child health act...0/4","---",12,24,"1","90",0,0,0,0,0,0.277399986982346,50.635,0,0,36,9,5,0,0
"183",25,196807,1968,"child health act...0/4","---",7,19,"1","90",0,21,1,2,0,0.277399986982346,46.034,0,0,36,19,5,1,0
"184",25,196809,1968,"child health act...0/4","---",9,21,"1","90",0,16,1,4,0,0.277399986982346,41.867,0,0,36,17,5,1,0
"185",25,196803,1968,"child health act...0/4","---",3,15,"1","90",0,0,0,0,0,0.277399986982346,49.002,0,0,36,23,5,0,0
"186",25,196811,1968,"child health act...0/4","---",11,23,"1","90",0,0,0,0,0,0.277399986982346,48.815,0,0,36,9,5,0,0
"187",25,196806,1968,"child health act...0/4","---",6,18,"1","90",0,7,1,1,0,0.277399986982346,49.259,0,0,36,21,5,1,0
"188",25,196804,1968,"child health act...0/4","---",4,16,"1","90",0,0,0,0,0,0.277399986982346,52.089,0,0,36,22,5,0,0
"189",25,196805,1968,"child health act...0/4","---",5,17,"1","90",0,0,0,0,1,0.277399986982346,49.669,0,0,36,22,5,0,0
"190",25,196810,1968,"child health act...0/4","---",10,22,"1","90",0,0,1,5,0,0.277399986982346,44.538,0,0,36,12,5,1,0
"191",25,196808,1968,"child health act...0/4","---",8,20,"1","90",0,0,1,3,0,0.277399986982346,40.745,0,0,36,17,5,1,0
"192",27,196701,1967,"social security...3/10","Soc Security Amends of 1967 (248)",1,1,"1","90",0,0,0,0,0,0.277399986982346,51.891,0,0,36,8,3,0,0
"193",27,196702,1967,"social security...3/10","Soc Security Amends of 1967 (248)",2,2,"1","90",0,0,0,0,0,0.277399986982346,48.313,0,0,36,28,3,0,0
"194",27,196712,1967,"social security...3/10","Soc Security Amends of 1967 (248)",12,12,"1","90",1,0,0,0,0,0.277399986982346,44.619,0,0,36,16,3,0,0
"195",27,196711,1967,"social security...3/10","Soc Security Amends of 1967 (248)",11,11,"1","90",0,0,0,0,0,0.277399986982346,43.957,0,0,36,19,3,0,0
"196",27,196708,1967,"social security...3/10","Soc Security Amends of 1967 (248)",8,8,"1","90",0,0,1,3,0,0.277399986982346,40.71,0,0,36,23,3,0,0
"197",27,196710,1967,"social security...3/10","Soc Security Amends of 1967 (248)",10,10,"1","90",0,0,0,0,0,0.277399986982346,41.567,0,0,36,20,3,0,0
"198",27,196705,1967,"social security...3/10","Soc Security Amends of 1967 (248)",5,5,"1","90",0,0,0,0,0,0.277399986982346,49.36,0,0,36,29,3,0,0
"199",27,196703,1967,"social security...3/10","Soc Security Amends of 1967 (248)",3,3,"1","90",0,0,0,0,0,0.277399986982346,50.038,0,0,36,29,3,0,0
"200",27,196709,1967,"social security...3/10","Soc Security Amends of 1967 (248)",9,9,"1","90",0,0,0,0,0,0.277399986982346,38.433,0,0,36,21,3,0,0
"201",27,196707,1967,"social security...3/10","Soc Security Amends of 1967 (248)",7,7,"1","90",0,0,1,2,0,0.277399986982346,48.912,0,0,36,24,3,0,0
"202",27,196706,1967,"social security...3/10","Soc Security Amends of 1967 (248)",6,6,"1","90",0,19,1,1,0,0.277399986982346,56.566,0,0,36,29,3,0,0
"203",27,196704,1967,"social security...3/10","Soc Security Amends of 1967 (248)",4,4,"1","90",0,0,0,0,0,0.277399986982346,52.443,0,0,36,29,3,0,0
"204",29,196705,1967,"better elderly health care","Older Americans Amends of 1967 (42)",5,5,"1","90",0,0,0,0,0,0.277399986982346,49.36,0,0,36,29,1,0,0
"205",29,196706,1967,"better elderly health care","Older Americans Amends of 1967 (42)",6,6,"1","90",1,19,1,1,0,0.277399986982346,56.566,0,0,36,29,1,0,0
"206",29,196702,1967,"better elderly health care","Older Americans Amends of 1967 (42)",2,2,"1","90",0,0,0,0,0,0.277399986982346,48.313,0,0,36,28,1,0,0
"207",29,196703,1967,"better elderly health care","Older Americans Amends of 1967 (42)",3,3,"1","90",0,0,0,0,0,0.277399986982346,50.038,0,0,36,29,1,0,0
"208",29,196701,1967,"better elderly health care","Older Americans Amends of 1967 (42)",1,1,"1","90",0,0,0,0,0,0.277399986982346,51.891,0,0,36,8,1,0,0
"209",29,196704,1967,"better elderly health care","Older Americans Amends of 1967 (42)",4,4,"1","90",0,0,0,0,0,0.277399986982346,52.443,0,0,36,29,1,0,0
"210",30,196705,1967,"pension security.../6","---",5,5,"1","90",0,0,0,0,0,0.277399986982346,49.36,0,0,36,29,5,0,0
"211",30,196803,1968,"pension security.../6","---",3,15,"1","90",0,0,0,0,0,0.277399986982346,49.002,0,0,36,23,5,0,0
"212",30,196708,1967,"pension security.../6","---",8,8,"1","90",0,0,1,3,0,0.277399986982346,40.71,0,0,36,23,5,0,0
"213",30,196810,1968,"pension security.../6","---",10,22,"1","90",0,0,1,5,0,0.277399986982346,44.538,0,0,36,12,5,1,0
"214",30,196709,1967,"pension security.../6","---",9,9,"1","90",0,0,0,0,0,0.277399986982346,38.433,0,0,36,21,5,0,0
"215",30,196802,1968,"pension security.../6","---",2,14,"1","90",0,0,0,0,1,0.277399986982346,47.147,0,0,36,21,5,0,0
"216",30,196702,1967,"pension security.../6","---",2,2,"1","90",0,0,0,0,0,0.277399986982346,48.313,0,0,36,28,5,0,0
"217",30,196808,1968,"pension security.../6","---",8,20,"1","90",0,0,1,3,0,0.277399986982346,40.745,0,0,36,17,5,1,0
"218",30,196809,1968,"pension security.../6","---",9,21,"1","90",0,16,1,4,0,0.277399986982346,41.867,0,0,36,17,5,1,0
"219",30,196806,1968,"pension security.../6","---",6,18,"1","90",0,7,1,1,0,0.277399986982346,49.259,0,0,36,21,5,1,0
"220",30,196710,1967,"pension security.../6","---",10,10,"1","90",0,0,0,0,0,0.277399986982346,41.567,0,0,36,20,5,0,0
"221",30,196807,1968,"pension security.../6","---",7,19,"1","90",0,21,1,2,0,0.277399986982346,46.034,0,0,36,19,5,1,0
"222",30,196712,1967,"pension security.../6","---",12,12,"1","90",0,0,0,0,0,0.277399986982346,44.619,0,0,36,16,5,0,0
"223",30,196801,1968,"pension security.../6","---",1,13,"1","90",0,0,0,0,0,0.277399986982346,49.804,0,0,36,12,5,0,0
"224",30,196811,1968,"pension security.../6","---",11,23,"1","90",0,0,0,0,0,0.277399986982346,48.815,0,0,36,9,5,0,0
"225",30,196707,1967,"pension security.../6","---",7,7,"1","90",0,0,1,2,0,0.277399986982346,48.912,0,0,36,24,5,0,0
"226",30,196711,1967,"pension security.../6","---",11,11,"1","90",0,0,0,0,0,0.277399986982346,43.957,0,0,36,19,5,0,0
"227",30,196704,1967,"pension security.../6","---",4,4,"1","90",0,0,0,0,0,0.277399986982346,52.443,0,0,36,29,5,0,0
"228",30,196706,1967,"pension security.../6","---",6,6,"1","90",0,19,1,1,0,0.277399986982346,56.566,0,0,36,29,5,0,0
"229",30,196804,1968,"pension security.../6","---",4,16,"1","90",0,0,0,0,0,0.277399986982346,52.089,0,0,36,22,5,0,0
"230",30,196805,1968,"pension security.../6","---",5,17,"1","90",0,0,0,0,1,0.277399986982346,49.669,0,0,36,22,5,0,0
"231",30,196703,1967,"pension security.../6","---",3,3,"1","90",0,0,0,0,0,0.277399986982346,50.038,0,0,36,29,5,0,0
"232",30,196812,1968,"pension security.../6","---",12,24,"1","90",0,0,0,0,0,0.277399986982346,50.635,0,0,36,9,5,0,0
"233",31,196812,1968,"Fed Old-Age Assistance Act, states.../4","---",12,24,"1","90",0,0,0,0,0,0.277399986982346,50.635,0,0,36,9,5,0,0
"234",31,196811,1968,"Fed Old-Age Assistance Act, states.../4","---",11,23,"1","90",0,0,0,0,0,0.277399986982346,48.815,0,0,36,9,5,0,0
"235",31,196710,1967,"Fed Old-Age Assistance Act, states.../4","---",10,10,"1","90",0,0,0,0,0,0.277399986982346,41.567,0,0,36,20,5,0,0
"236",31,196804,1968,"Fed Old-Age Assistance Act, states.../4","---",4,16,"1","90",0,0,0,0,0,0.277399986982346,52.089,0,0,36,22,5,0,0
"237",31,196709,1967,"Fed Old-Age Assistance Act, states.../4","---",9,9,"1","90",0,0,0,0,0,0.277399986982346,38.433,0,0,36,21,5,0,0
"238",31,196708,1967,"Fed Old-Age Assistance Act, states.../4","---",8,8,"1","90",0,0,1,3,0,0.277399986982346,40.71,0,0,36,23,5,0,0
"239",31,196807,1968,"Fed Old-Age Assistance Act, states.../4","---",7,19,"1","90",0,21,1,2,0,0.277399986982346,46.034,0,0,36,19,5,1,0
"240",31,196803,1968,"Fed Old-Age Assistance Act, states.../4","---",3,15,"1","90",0,0,0,0,0,0.277399986982346,49.002,0,0,36,23,5,0,0
"241",31,196810,1968,"Fed Old-Age Assistance Act, states.../4","---",10,22,"1","90",0,0,1,5,0,0.277399986982346,44.538,0,0,36,12,5,1,0
"242",31,196704,1967,"Fed Old-Age Assistance Act, states.../4","---",4,4,"1","90",0,0,0,0,0,0.277399986982346,52.443,0,0,36,29,5,0,0
"243",31,196712,1967,"Fed Old-Age Assistance Act, states.../4","---",12,12,"1","90",0,0,0,0,0,0.277399986982346,44.619,0,0,36,16,5,0,0
"244",31,196805,1968,"Fed Old-Age Assistance Act, states.../4","---",5,17,"1","90",0,0,0,0,1,0.277399986982346,49.669,0,0,36,22,5,0,0
"245",31,196701,1967,"Fed Old-Age Assistance Act, states.../4","---",1,1,"1","90",0,0,0,0,0,0.277399986982346,51.891,0,0,36,8,5,0,0
"246",31,196808,1968,"Fed Old-Age Assistance Act, states.../4","---",8,20,"1","90",0,0,1,3,0,0.277399986982346,40.745,0,0,36,17,5,1,0
"247",31,196801,1968,"Fed Old-Age Assistance Act, states.../4","---",1,13,"1","90",0,0,0,0,0,0.277399986982346,49.804,0,0,36,12,5,0,0
"248",31,196809,1968,"Fed Old-Age Assistance Act, states.../4","---",9,21,"1","90",0,16,1,4,0,0.277399986982346,41.867,0,0,36,17,5,1,0
"249",31,196711,1967,"Fed Old-Age Assistance Act, states.../4","---",11,11,"1","90",0,0,0,0,0,0.277399986982346,43.957,0,0,36,19,5,0,0
"250",31,196706,1967,"Fed Old-Age Assistance Act, states.../4","---",6,6,"1","90",0,19,1,1,0,0.277399986982346,56.566,0,0,36,29,5,0,0
"251",31,196707,1967,"Fed Old-Age Assistance Act, states.../4","---",7,7,"1","90",0,0,1,2,0,0.277399986982346,48.912,0,0,36,24,5,0,0
"252",31,196806,1968,"Fed Old-Age Assistance Act, states.../4","---",6,18,"1","90",0,7,1,1,0,0.277399986982346,49.259,0,0,36,21,5,1,0
"253",31,196705,1967,"Fed Old-Age Assistance Act, states.../4","---",5,5,"1","90",0,0,0,0,0,0.277399986982346,49.36,0,0,36,29,5,0,0
"254",31,196702,1967,"Fed Old-Age Assistance Act, states.../4","---",2,2,"1","90",0,0,0,0,0,0.277399986982346,48.313,0,0,36,28,5,0,0
"255",31,196703,1967,"Fed Old-Age Assistance Act, states.../4","---",3,3,"1","90",0,0,0,0,0,0.277399986982346,50.038,0,0,36,29,5,0,0
"256",31,196802,1968,"Fed Old-Age Assistance Act, states.../4","---",2,14,"1","90",0,0,0,0,1,0.277399986982346,47.147,0,0,36,21,5,0,0
"257",32,196707,1967,"truth-in-lending","Consumer Credit Protection Act (321)",7,7,"1","90",0,0,1,2,0,0.277399986982346,48.912,0,0,36,24,3,0,0
"258",32,196712,1967,"truth-in-lending","Consumer Credit Protection Act (321)",12,12,"1","90",0,0,0,0,0,0.277399986982346,44.619,0,0,36,16,3,0,0
"259",32,196709,1967,"truth-in-lending","Consumer Credit Protection Act (321)",9,9,"1","90",0,0,0,0,0,0.277399986982346,38.433,0,0,36,21,3,0,0
"260",32,196711,1967,"truth-in-lending","Consumer Credit Protection Act (321)",11,11,"1","90",0,0,0,0,0,0.277399986982346,43.957,0,0,36,19,3,0,0
"261",32,196708,1967,"truth-in-lending","Consumer Credit Protection Act (321)",8,8,"1","90",0,0,1,3,0,0.277399986982346,40.71,0,0,36,23,3,0,0
"262",32,196802,1968,"truth-in-lending","Consumer Credit Protection Act (321)",2,14,"1","90",0,0,0,0,1,0.277399986982346,47.147,0,0,36,21,3,0,0
"263",32,196702,1967,"truth-in-lending","Consumer Credit Protection Act (321)",2,2,"1","90",0,0,0,0,0,0.277399986982346,48.313,0,0,36,28,3,0,0
"264",32,196805,1968,"truth-in-lending","Consumer Credit Protection Act (321)",5,17,"1","90",1,0,0,0,1,0.277399986982346,49.669,0,0,36,22,3,0,0
"265",32,196801,1968,"truth-in-lending","Consumer Credit Protection Act (321)",1,13,"1","90",0,0,0,0,0,0.277399986982346,49.804,0,0,36,12,3,0,0
"266",32,196804,1968,"truth-in-lending","Consumer Credit Protection Act (321)",4,16,"1","90",0,0,0,0,0,0.277399986982346,52.089,0,0,36,22,3,0,0
"267",32,196704,1967,"truth-in-lending","Consumer Credit Protection Act (321)",4,4,"1","90",0,0,0,0,0,0.277399986982346,52.443,0,0,36,29,3,0,0
"268",32,196803,1968,"truth-in-lending","Consumer Credit Protection Act (321)",3,15,"1","90",0,0,0,0,0,0.277399986982346,49.002,0,0,36,23,3,0,0
"269",32,196705,1967,"truth-in-lending","Consumer Credit Protection Act (321)",5,5,"1","90",0,0,0,0,0,0.277399986982346,49.36,0,0,36,29,3,0,0
"270",32,196706,1967,"truth-in-lending","Consumer Credit Protection Act (321)",6,6,"1","90",0,19,1,1,0,0.277399986982346,56.566,0,0,36,29,3,0,0
"271",32,196710,1967,"truth-in-lending","Consumer Credit Protection Act (321)",10,10,"1","90",0,0,0,0,0,0.277399986982346,41.567,0,0,36,20,3,0,0
"272",32,196703,1967,"truth-in-lending","Consumer Credit Protection Act (321)",3,3,"1","90",0,0,0,0,0,0.277399986982346,50.038,0,0,36,29,3,0,0
"273",33,196711,1967,"mental retardation assistance","Mental Retardation Amends of 1967 (170)",11,11,"1","90",1,0,0,0,0,0.277399986982346,43.957,0,0,36,19,3,0,0
"274",33,196708,1967,"mental retardation assistance","Mental Retardation Amends of 1967 (170)",8,8,"1","90",0,0,1,3,0,0.277399986982346,40.71,0,0,36,23,3,0,0
"275",33,196710,1967,"mental retardation assistance","Mental Retardation Amends of 1967 (170)",10,10,"1","90",0,0,0,0,0,0.277399986982346,41.567,0,0,36,20,3,0,0
"276",33,196709,1967,"mental retardation assistance","Mental Retardation Amends of 1967 (170)",9,9,"1","90",0,0,0,0,0,0.277399986982346,38.433,0,0,36,21,3,0,0
"277",33,196702,1967,"mental retardation assistance","Mental Retardation Amends of 1967 (170)",2,2,"1","90",0,0,0,0,0,0.277399986982346,48.313,0,0,36,28,3,0,0
"278",33,196707,1967,"mental retardation assistance","Mental Retardation Amends of 1967 (170)",7,7,"1","90",0,0,1,2,0,0.277399986982346,48.912,0,0,36,24,3,0,0
"279",33,196706,1967,"mental retardation assistance","Mental Retardation Amends of 1967 (170)",6,6,"1","90",0,19,1,1,0,0.277399986982346,56.566,0,0,36,29,3,0,0
"280",33,196705,1967,"mental retardation assistance","Mental Retardation Amends of 1967 (170)",5,5,"1","90",0,0,0,0,0,0.277399986982346,49.36,0,0,36,29,3,0,0
"281",33,196704,1967,"mental retardation assistance","Mental Retardation Amends of 1967 (170)",4,4,"1","90",0,0,0,0,0,0.277399986982346,52.443,0,0,36,29,3,0,0
"282",33,196703,1967,"mental retardation assistance","Mental Retardation Amends of 1967 (170)",3,3,"1","90",0,0,0,0,0,0.277399986982346,50.038,0,0,36,29,3,0,0
"283",34,196709,1967,"Wholesome Meat Act","Wholesome Meat Act of 1967 (201)",9,9,"1","90",0,0,0,0,0,0.277399986982346,38.433,0,0,36,21,3,0,0
"284",34,196707,1967,"Wholesome Meat Act","Wholesome Meat Act of 1967 (201)",7,7,"1","90",0,0,1,2,0,0.277399986982346,48.912,0,0,36,24,3,0,0
"285",34,196704,1967,"Wholesome Meat Act","Wholesome Meat Act of 1967 (201)",4,4,"1","90",0,0,0,0,0,0.277399986982346,52.443,0,0,36,29,3,0,0
"286",34,196706,1967,"Wholesome Meat Act","Wholesome Meat Act of 1967 (201)",6,6,"1","90",0,19,1,1,0,0.277399986982346,56.566,0,0,36,29,3,0,0
"287",34,196712,1967,"Wholesome Meat Act","Wholesome Meat Act of 1967 (201)",12,12,"1","90",1,0,0,0,0,0.277399986982346,44.619,0,0,36,16,3,0,0
"288",34,196708,1967,"Wholesome Meat Act","Wholesome Meat Act of 1967 (201)",8,8,"1","90",0,0,1,3,0,0.277399986982346,40.71,0,0,36,23,3,0,0
"289",34,196710,1967,"Wholesome Meat Act","Wholesome Meat Act of 1967 (201)",10,10,"1","90",0,0,0,0,0,0.277399986982346,41.567,0,0,36,20,3,0,0
"290",34,196702,1967,"Wholesome Meat Act","Wholesome Meat Act of 1967 (201)",2,2,"1","90",0,0,0,0,0,0.277399986982346,48.313,0,0,36,28,3,0,0
"291",34,196705,1967,"Wholesome Meat Act","Wholesome Meat Act of 1967 (201)",5,5,"1","90",0,0,0,0,0,0.277399986982346,49.36,0,0,36,29,3,0,0
"292",34,196703,1967,"Wholesome Meat Act","Wholesome Meat Act of 1967 (201)",3,3,"1","90",0,0,0,0,0,0.277399986982346,50.038,0,0,36,29,3,0,0
"293",34,196711,1967,"Wholesome Meat Act","Wholesome Meat Act of 1967 (201)",11,11,"1","90",0,0,0,0,0,0.277399986982346,43.957,0,0,36,19,3,0,0
"294",35,196705,1967,"extension of Appalachian Regional Development Act","App Reg Development Act Amends of 1967 (103)",5,5,"1","90",0,0,0,0,0,0.277399986982346,49.36,0,0,36,29,3,0,0
"295",35,196702,1967,"extension of Appalachian Regional Development Act","App Reg Development Act Amends of 1967 (103)",2,2,"1","90",0,0,0,0,0,0.277399986982346,48.313,0,0,36,28,3,0,0
"296",35,196703,1967,"extension of Appalachian Regional Development Act","App Reg Development Act Amends of 1967 (103)",3,3,"1","90",0,0,0,0,0,0.277399986982346,50.038,0,0,36,29,3,0,0
"297",35,196701,1967,"extension of Appalachian Regional Development Act","App Reg Development Act Amends of 1967 (103)",1,1,"1","90",0,0,0,0,0,0.277399986982346,51.891,0,0,36,8,3,0,0
"298",35,196708,1967,"extension of Appalachian Regional Development Act","App Reg Development Act Amends of 1967 (103)",8,8,"1","90",0,0,1,3,0,0.277399986982346,40.71,0,0,36,23,3,0,0
"299",35,196707,1967,"extension of Appalachian Regional Development Act","App Reg Development Act Amends of 1967 (103)",7,7,"1","90",0,0,1,2,0,0.277399986982346,48.912,0,0,36,24,3,0,0
"300",35,196706,1967,"extension of Appalachian Regional Development Act","App Reg Development Act Amends of 1967 (103)",6,6,"1","90",0,19,1,1,0,0.277399986982346,56.566,0,0,36,29,3,0,0
"301",35,196704,1967,"extension of Appalachian Regional Development Act","App Reg Development Act Amends of 1967 (103)",4,4,"1","90",0,0,0,0,0,0.277399986982346,52.443,0,0,36,29,3,0,0
"302",35,196709,1967,"extension of Appalachian Regional Development Act","App Reg Development Act Amends of 1967 (103)",9,9,"1","90",1,0,0,0,0,0.277399986982346,38.433,0,0,36,21,3,0,0
"303",36,196705,1967,"child assistance.../5","Social Security Amends (248)",5,5,"1","90",0,0,0,0,0,0.277399986982346,49.36,0,0,36,29,3,0,0
"304",36,196707,1967,"child assistance.../5","Social Security Amends (248)",7,7,"1","90",0,0,1,2,0,0.277399986982346,48.912,0,0,36,24,3,0,0
"305",36,196709,1967,"child assistance.../5","Social Security Amends (248)",9,9,"1","90",0,0,0,0,0,0.277399986982346,38.433,0,0,36,21,3,0,0
"306",36,196706,1967,"child assistance.../5","Social Security Amends (248)",6,6,"1","90",0,19,1,1,0,0.277399986982346,56.566,0,0,36,29,3,0,0
"307",36,196702,1967,"child assistance.../5","Social Security Amends (248)",2,2,"1","90",0,0,0,0,0,0.277399986982346,48.313,0,0,36,28,3,0,0
"308",36,196711,1967,"child assistance.../5","Social Security Amends (248)",11,11,"1","90",0,0,0,0,0,0.277399986982346,43.957,0,0,36,19,3,0,0
"309",36,196712,1967,"child assistance.../5","Social Security Amends (248)",12,12,"1","90",1,0,0,0,0,0.277399986982346,44.619,0,0,36,16,3,0,0
"310",36,196703,1967,"child assistance.../5","Social Security Amends (248)",3,3,"1","90",0,0,0,0,0,0.277399986982346,50.038,0,0,36,29,3,0,0
"311",36,196708,1967,"child assistance.../5","Social Security Amends (248)",8,8,"1","90",0,0,1,3,0,0.277399986982346,40.71,0,0,36,23,3,0,0
"312",36,196710,1967,"child assistance.../5","Social Security Amends (248)",10,10,"1","90",0,0,0,0,0,0.277399986982346,41.567,0,0,36,20,3,0,0
"313",36,196704,1967,"child assistance.../5","Social Security Amends (248)",4,4,"1","90",0,0,0,0,0,0.277399986982346,52.443,0,0,36,29,3,0,0
"314",37,196802,1968,"tax increase","Revenue Expenditure Control Act (364)",2,14,"1","90",0,0,0,0,1,0.277399986982346,47.147,0,0,36,21,1,0,0
